Researcher	Researcher_Reactor	Sample_Name	Day	Seq_Tech	MAG_ID	Relative_Abundance
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ACID1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACTE1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_CLOS1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_CLOS2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_MEG5_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ACID2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ANA1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_EUB1_1	1.4202144
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_EUB2_1	2.562879
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_LCO1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LCO2_1	0.64282864
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LCO3_1	11.65079
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LCO1_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ACUT1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_SPH1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_BACIL1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_BURK1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ATO4_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACIL2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_ACET1_1	2.8742383
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LCO1_1	3.4232526
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACIL1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_PREV1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_SPH2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_ACET2_1	1.0503899
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ATO2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_BACTE1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_DIAL1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACIL7_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACTE7_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_PREV6_1	12.577618
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_PREV7_1	0.2879919
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_SELEN1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_BUL1_1	1.0341004
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_PREV1_1	19.987385
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_ACET1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_COR4	0.030621577
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_COR5	0.1251056
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LAC1_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LAC2_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LAC3_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LAC5_1	0.013044139
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LCO2	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ACET1_1	0.58829653
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ATO2_1	0.036613725
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_BIF1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_CLOS2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_LAC2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_LAC3_1	0.32208306
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_LENLAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_LIGLAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ACT1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ATO3_1	0.04845956
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ATO6_1	0.23477848
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACTE2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACTE5_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF12_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF14_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF16_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF5_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF8_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BURK4_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ENTER1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_LCO2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_MEG1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_MEG3_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_OSCL3_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_STREP1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_ACET6_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LACCAS2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LACPLAN1_1	0.009278475
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_PED3_1	0.041005727
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_PREV2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ACUT4_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACIL6_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF4_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_LAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_LIQLAC2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_BAC2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_CLOS1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ATO1_1	0.05105569
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_SCHLAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ACT2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BURK1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ENTER2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_PREV4_1	0.20421416
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LAC6_1	0.005223905
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_COR2_2018_genome	0.056638375
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_COR3_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	MS_LAC4_2018_genome	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ACUT1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_DM_ACUT3_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BACIL8_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF11_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF18_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF19_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF7_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BIF9_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BUL1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_BUL2_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_ENTER4_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_PREV8_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_SCHLAC1_1	0.004064293
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_MP_SPOR1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_ACET5_1	0.13710025
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_BAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LAC5_1	0.60324717
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LEVLAC1_1	0
NF	NF_R1	R1_Day075_TS12	75	Illumina	UW_TS_LIMLAC1_1	0.027519522
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LIMLAC1_1	0.02571822
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ATO5_1	0.13999887
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF15_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LAC2_1	4.345706
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LACCAS1_1	0.42224044
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_PED1_1	4.535755
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_PED2_1	8.010065
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF3_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ACET3_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LAC1_1	1.6335436
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LAC3_1	7.8355646
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LEUC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LIMLAC2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF10_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LIQLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ATO2_1	1.4404019
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ATO3_1	0.14967692
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_COMLAC1_1	15.053311
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_FURLAC1_1	0.24603574
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_EUB1_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_MEG1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ACID1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACTE1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_CLOS1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_CLOS2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_MEG5_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ACID2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ANA1_1	0.0659316
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_EUB1_1	6.228764
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_EUB2_1	2.5867994
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LCO1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LCO2_1	0.32739195
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LCO3_1	15.596289
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LCO1_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ACUT1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_SPH1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_BACIL1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_BURK1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ATO4_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACIL2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ACET1_1	0.10004347
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LCO1_1	1.7306345
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACIL1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_PREV1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_SPH2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ACET2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ATO2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_BACTE1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_DIAL1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACIL7_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACTE7_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_PREV6_1	1.570229
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_PREV7_1	0.048071776
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_SELEN1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_BUL1_1	6.5520597
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_PREV1_1	3.3767676
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_ACET1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_COR4	0.04226949
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_COR5	0.10616473
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LAC1_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LAC2_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LAC3_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LAC5_1	0.1657717
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LCO2	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ACET1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ATO2_1	0.048459385
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_BIF1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_CLOS2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LAC2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LAC3_1	1.5798339
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LENLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_LIGLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ACT1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ATO3_1	0.048096925
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ATO6_1	0.23440777
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACTE2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACTE5_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF12_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF14_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF16_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF5_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF8_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BURK4_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ENTER1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LCO2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_MEG1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_MEG3_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_OSCL3_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_STREP1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ACET6_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LACCAS2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LACPLAN1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_PED3_1	0.27963296
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_PREV2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ACUT4_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACIL6_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF4_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_LIQLAC2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_BAC2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_CLOS1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ATO1_1	0.06309146
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_SCHLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ACT2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BURK1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ENTER2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_PREV4_1	0.017110704
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LAC6_1	0.03162761
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_COR2_2018_genome	0.05570494
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_COR3_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	MS_LAC4_2018_genome	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ACUT1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_DM_ACUT3_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BACIL8_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF11_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF18_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF19_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF7_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BIF9_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BUL1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_BUL2_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_ENTER4_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_PREV8_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_SCHLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_MP_SPOR1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_ACET5_1	3.8580508
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_BAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LAC5_1	3.0043416
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LEVLAC1_1	0
NF	NF_R2	R2_Day003_TS16	3	Illumina	UW_TS_LIMLAC1_1	0.091448486
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LIMLAC1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ATO5_1	0.024716055
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF15_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LAC2_1	0.11142795
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LACCAS1_1	3.1696415
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_PED1_1	1.8307097
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_PED2_1	3.672346
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF3_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_ACET3_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LAC1_1	0.6229559
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LAC3_1	0.6431939
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_LEUC1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LIMLAC2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF10_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_LIQLAC1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_ATO2_1	0.115775704
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_ATO3_1	0.10533583
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_COMLAC1_1	2.0164754
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_FURLAC1_1	39.416115
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_EUB1_2018_genome	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_MEG1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ACID1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACTE1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_CLOS1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_CLOS2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_MEG5_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ACID2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ANA1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_EUB1_1	2.147684
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_EUB2_1	4.137288
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_LCO1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LCO2_1	0.56102806
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LCO3_1	15.094881
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LCO1_2018_genome	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ACUT1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_SPH1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_BACIL1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_BURK1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ATO4_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACIL2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_ACET1_1	5.2140937
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_LCO1_1	1.7629089
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACIL1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_PREV1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_SPH2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_ACET2_1	0.5167063
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ATO2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_BACTE1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_DIAL1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACIL7_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACTE7_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_PREV6_1	3.0053859
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_PREV7_1	0.108129285
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_SELEN1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_BUL1_1	0.5578701
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_TS_PREV1_1	5.9754896
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_ACET1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_COR4	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_COR5	0.055237323
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LAC1_2018_genome	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LAC2_2018_genome	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LAC3_2018_genome	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LAC5_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	MS_LCO2	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_ACET1_1	0.20589206
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_ATO2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_BIF1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_CLOS2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LAC2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LAC3_1	0.05647968
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LENLAC1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_DM_LIGLAC1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ACT1_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ATO3_1	0.016090285
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_ATO6_1	0.08173253
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACTE2_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BACTE5_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF12_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF14_1	0
NF	NF_R2	R2_Day028_TS20	28	Illumina	UW_MP_BIF16_1	0
